"","Country_Region","Confirmed","Deaths","Recovered","Date","Region","New Cases","New Deaths","New Recoveries","DaysSince","Exposure","lnsdi","lnurban","lnp70p","lnhhsn","lnihr2018","lnsqualty","lnhiv","lnasthma","lntraffic","nrows","PopTotal","ConfirmedScaled"
"830","Mozambique",150018,1903,NA,2021-09-19,"South",37,0,NA,537,547,-1.17118299007416,-1.13943433761597,0,1.45161378383636,3.97029185295105,3.43398714065552,9.1615686416626,14.092209815979,13.1995544433594,1,31255.435,4.79974122900545
"831","Namibia",126811,3469,NA,2021-09-19,"South",103,3,NA,537,555,-0.430782943964005,-0.733969211578369,1.0986123085022,1.62136650085449,3.85014748573303,3.82864141464233,9.2503719329834,11.2034492492676,13.309494972229,1,2540.916,49.9075923800708
"832","Niger",5957,201,NA,2021-09-19,"West",6,0,NA,537,549,-1.89711999893188,-1.83258152008057,0,1.83577632904053,3.78418970108032,3.36729574203491,5.74066734313965,13.4713010787964,NA,812,24206.636,0.246089543379758
"833","Nigeria",201798,2655,NA,2021-09-19,"West",168,1,NA,537,570,-0.6931471824646,-0.6931471824646,0.6931471824646,1.68454539775848,3.95124363899231,3.76120018959045,7.68965244293213,15.6392087936401,15.9158802032471,1,206139.587,0.978938606294967
"834","Rwanda",95257,1210,NA,2021-09-19,"East",140,4,NA,537,555,-0.891598105430603,-1.6607311964035,0.6931471824646,1.51072204113007,4.20469284057617,3.63758611679077,7.74275255203247,13.497371673584,13.8864612579346,1001,12952.209,7.35449837166772
"835","Sao Tome and Principe",3043,43,NA,2021-09-19,"Central",3,0,NA,537,532,-0.755022585391998,-0.385662466287613,0.6931471824646,1.34547233581543,3.66356158256531,3.68887948989868,2.70798230171204,8.84899520874023,NA,812,219.161,13.8847696442341
"836","Senegal",73645,1845,NA,2021-09-19,"West",23,0,NA,537,567,-1.02165114879608,-0.776528775691986,0.6931471824646,2.15871477127075,3.80666255950928,3.465735912323,6.08635759353638,12.9362277984619,9.95408535003662,1001,16743.93,4.39831031305076
"837","South Africa",2882630,86174,NA,2021-09-19,"South",2281,58,NA,537,564,-0.314710706472397,-0.415515393018723,1.3862943649292,1.17557334899902,4.18965482711792,3.93182563781738,9.35572052001953,13.9418611526489,16.9902992248535,1,59308.69,48.6038386617543
"838","South Sudan",11814,121,NA,2021-09-19,"East",9,0,NA,537,533,-1.27296566963196,-1.60943794250488,0,1.78339123725891,3.66356158256531,3.29583692550659,6.84690237045288,13.0441417694092,NA,1001,11193.729,1.05541236526273
"839","Togo",24599,213,NA,2021-09-19,"West",80,0,NA,537,563,-0.967584013938904,-0.867500603199005,0.6931471824646,1.55814456939697,3.465735912323,3.49650764465332,7.44021272659302,12.5247106552124,13.2468700408936,1,8278.737,2.97134695787534
"840","Tunisia",699928,24490,NA,2021-09-19,"North",704,48,NA,537,565,-0.371063679456711,-0.385662466287613,1.60943794250488,1.51509716823697,4.18965482711792,4.26268005371094,3.41118597984314,13.1568489074707,15.2681074142456,1001,11818.618,59.2224911575956
"841","Uganda",122212,3128,NA,2021-09-19,"East",129,5,NA,537,548,-0.916290700435638,-1.42711639404297,0,1.59533894062042,3.93182563781738,3.465735912323,8.52486038208008,14.4707841873169,9.9775276184082,1,45741,2.67182615159266
"842","Zambia",208469,3638,NA,2021-09-19,"South",47,0,NA,537,551,-0.713349878787994,-0.820980548858643,0,1.63510572910309,3.43398714065552,3.43398714065552,9.16242218017578,13.3951234817505,9.0942554473877,1,18383.956,11.3397247034316
"843","Zimbabwe",127938,4567,NA,2021-09-19,"West",199,4,NA,537,549,-0.562118947505951,-1.13943433761597,0.6931471824646,1.43270075321198,4.00733327865601,3.49650764465332,9.34232807159424,12.8766222000122,12.5515718460083,1,14862.927,8.6078603494453
"844","Algeria",201766,5709,NA,2021-09-20,"North",166,15,NA,538,574,-0.478035807609558,-0.314710706472397,1.3862943649292,1.62625181359053,4.38202667236328,4.17438745498657,3.29089522361755,14.6225519180298,15.6784181594849,1001,43851.043,4.60116763927371
"845","Angola",52644,1409,NA,2021-09-20,"South",337,21,NA,538,550,-0.820980548858643,-0.462035477161407,0,1.73871028423309,4.07753753662109,3.58351898193359,7.18631029129028,14.2335271835327,14.2320003509521,1,32866.268,1.6017638510098
"846","Botswana",173788,2354,NA,2021-09-20,"South",1536,11,NA,538,540,-0.371063679456711,-0.35667496919632,1.0986123085022,1.55392515659332,3.25809645652771,3.97029185295105,9.68916130065918,11.2416400909424,12.4427919387817,1,2351.625,73.9012385052889
"847","Burkina Faso",14052,172,NA,2021-09-20,"West",11,0,NA,538,560,-1.34707367420197,-1.23787438869476,0.6931471824646,1.77833640575409,3.36729574203491,3.40119743347168,6.48353052139282,13.598032951355,11.9285459518433,1,20903.278,0.672239062217897
"848","Cabo Verde",37157,331,NA,2021-09-20,"West",49,1,NA,538,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555988,0.0668305790772463
"849","Central African Republic",11340,100,NA,2021-09-20,"Central",31,0,NA,538,555,-1.23787438869476,-0.891598105430603,0,1.59127390384674,2.56494927406311,2.94443893432617,7.83672857284546,12.2808084487915,NA,812,4829.764,2.34794081035844
"850","Comoros",4109,147,NA,2021-09-20,"East",3,0,NA,538,509,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332,2.37522196769714,10.4273366928101,NA,812,869.595,4.72518816230544
"851","Congo (Kinshasa)",56463,1068,NA,2021-09-20,"Central",76,0,NA,538,559,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552,6.38603973388672,14.9958505630493,13.7451343536377,1,NA,NA
"852","Cote d'Ivoire",59153,569,NA,2021-09-20,"West",133,3,NA,538,559,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701,7.83827018737793,13.714786529541,13.566385269165,1,NA,NA
"853","Djibouti",12085,159,NA,2021-09-20,"East",45,0,NA,538,552,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537,6.96358728408813,10.6870346069336,NA,1001,988.002,12.2317566158773
"854","Egypt",297608,16992,NA,2021-09-20,"North",679,22,NA,538,585,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628,1.59463059902191,15.5963296890259,16.3284244537354,1,102334.403,2.90819109972235
"855","Eritrea",6674,40,NA,2021-09-20,"East",3,0,NA,538,549,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491,6.35286998748779,12.3381681442261,11.539849281311,1001,3546.427,1.88189408663988
"856","Eswatini",45395,1200,NA,2021-09-20,"South",15,5,NA,538,556,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045,9.97069454193115,10.6494617462158,NA,812,1160.164,39.1280887874473
"857","Ethiopia",333698,5164,NA,2021-09-20,"East",737,34,NA,538,557,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168,6.81450033187866,15.1844902038574,16.2579650878906,1,114963.583,2.90264091716766
"858","Gabon",28120,176,NA,2021-09-20,"Central",477,1,NA,538,556,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446,7.81609964370728,11.4241352081299,NA,1001,2225.728,12.6340684935446
"859","Ghana",125565,1125,NA,2021-09-20,"West",304,4,NA,538,556,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907,7.07525205612183,13.5704698562622,13.0550222396851,1001,31072.945,4.04097519562436
"860","Guinea",30271,375,NA,2021-09-20,"West",135,5,NA,538,557,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659,7.06491994857788,13.0640506744385,NA,812,13132.792,2.30499348501065
"861","Kenya",246643,4995,NA,2021-09-20,"East",113,6,NA,538,557,-0.6931471824646,-1.13943433761597,0.6931471824646,1.29198372364044,3.55534815788269,3.68887948989868,8.42603778839111,14.3021078109741,15.5965175628662,1,53771.3,4.5868892885238
"862","Liberia",5915,283,NA,2021-09-20,"West",11,0,NA,538,554,-1.23787438869476,-0.673344552516937,0.6931471824646,1.59938752651215,3.82864141464233,3.49650764465332,6.74134302139282,11.9294691085815,NA,812,5057.677,1.16950924307741
"863","Libya",332026,4517,NA,2021-09-20,"North",1081,16,NA,538,546,-0.385662466287613,-0.2231435328722,1.0986123085022,1.71363664793968,3.71357202529907,4.27666616439819,2.89923429489136,12.7230491638184,13.7398748397827,1001,6871.287,48.3207876486603
"864","Malawi",61382,2264,NA,2021-09-20,"South",19,3,NA,538,537,-1.10866260528564,-1.77195680141449,0.6931471824646,1.44926917552948,3.7376697063446,3.49650764465332,9.02191257476807,13.5024900436401,9.26340675354004,1001,19129.955,3.2086850178163
"865","Mali",15074,545,NA,2021-09-20,"West",6,0,NA,538,545,-1.3862943649292,-0.867500603199005,0.6931471824646,1.81807672977448,3.89182019233704,3.58351898193359,6.77574253082275,13.3119401931763,NA,812,20250.834,0.744364404942532
"866","Mauritania",35515,766,NA,2021-09-20,"North",53,0,NA,538,556,-0.867500603199005,-0.616186082363129,0.6931471824646,1.72624799001217,3.25809645652771,3.7376697063446,3.56726264953613,12.0593023300171,13.0268125534058,1001,4649.66,7.63819290012603
"867","Mauritius",14735,59,NA,2021-09-20,"East",492,9,NA,538,552,-0.274436861276627,-0.891598105430603,1.7917594909668,1.24703228473663,4.12713432312012,4.24849510192871,5.68541765213013,11.1422863006592,14.3724317550659,1001,1271.767,11.5862418194528
"868","Morocco",920374,13958,NA,2021-09-20,"North",693,48,NA,538,568,-0.63487833738327,-0.462035477161407,1.3862943649292,1.77495241165161,4.31748819351196,4.09434461593628,3.71689748764038,14.1803245544434,15.9114303588867,1,36910.558,24.935250233822
"869","Mozambique",150067,1903,NA,2021-09-20,"South",49,0,NA,538,548,-1.17118299007416,-1.13943433761597,0,1.45161378383636,3.97029185295105,3.43398714065552,9.1615686416626,14.092209815979,13.1995544433594,1,31255.435,4.80130895634631
"870","Namibia",126900,3471,NA,2021-09-20,"South",89,2,NA,538,556,-0.430782943964005,-0.733969211578369,1.0986123085022,1.62136650085449,3.85014748573303,3.82864141464233,9.2503719329834,11.2034492492676,13.309494972229,1,2540.916,49.9426191184596
"871","Niger",5964,201,NA,2021-09-20,"West",7,0,NA,538,550,-1.89711999893188,-1.83258152008057,0,1.83577632904053,3.78418970108032,3.36729574203491,5.74066734313965,13.4713010787964,NA,812,24206.636,0.246378720281496
"872","Nigeria",202191,2661,NA,2021-09-20,"West",393,6,NA,538,571,-0.6931471824646,-0.6931471824646,0.6931471824646,1.68454539775848,3.95124363899231,3.76120018959045,7.68965244293213,15.6392087936401,15.9158802032471,1,206139.587,0.98084508144474
"873","Rwanda",95503,1215,NA,2021-09-20,"East",246,5,NA,538,556,-0.891598105430603,-1.6607311964035,0.6931471824646,1.51072204113007,4.20469284057617,3.63758611679077,7.74275255203247,13.497371673584,13.8864612579346,1001,12952.209,7.37349127087125
"874","Sao Tome and Principe",3097,45,NA,2021-09-20,"Central",54,2,NA,538,533,-0.755022585391998,-0.385662466287613,0.6931471824646,1.34547233581543,3.66356158256531,3.68887948989868,2.70798230171204,8.84899520874023,NA,812,219.161,14.1311638475824
"875","Senegal",73654,1845,NA,2021-09-20,"West",9,0,NA,538,568,-1.02165114879608,-0.776528775691986,0.6931471824646,2.15871477127075,3.80666255950928,3.465735912323,6.08635759353638,12.9362277984619,9.95408535003662,1001,16743.93,4.39884782127016
"876","Seychelles",20961,106,NA,2021-09-20,"East",368,0,NA,538,556,-0.24846139550209,-0.562118947505951,1.60943794250488,1.32972395420074,3.8712010383606,4.20469284057617,4.15811157226562,8.45612239837646,13.0284948348999,1001,98.34,213.148261134838
"877","Somalia",19235,1079,NA,2021-09-20,"East",231,16,NA,538,554,-1.89711999893188,-0.798507750034332,0,1.82131223988533,3.43398714065552,2.99573230743408,5.43597316741943,13.3976602554321,8.40871715545654,1001,15893.219,1.2102645788748
"878","South Africa",2884134,86216,NA,2021-09-20,"South",1504,42,NA,538,565,-0.314710706472397,-0.415515393018723,1.3862943649292,1.17557334899902,4.18965482711792,3.93182563781738,9.35572052001953,13.9418611526489,16.9902992248535,1,59308.69,48.6291975088305
"879","South Sudan",11831,121,NA,2021-09-20,"East",17,0,NA,538,534,-1.27296566963196,-1.60943794250488,0,1.78339123725891,3.66356158256531,3.29583692550659,6.84690237045288,13.0441417694092,NA,1001,11193.729,1.05693107274618
"880","Sudan",38041,2879,NA,2021-09-20,"East",46,1,NA,538,557,-0.798507750034332,-1.02165114879608,0.6931471824646,1.72097933292389,4.17438745498657,3.8712010383606,5.52952909469604,14.5571908950806,12.5060214996338,1,43849.269,0.867540117943585
"881","Togo",24655,215,NA,2021-09-20,"West",56,2,NA,538,564,-0.967584013938904,-0.867500603199005,0.6931471824646,1.55814456939697,3.465735912323,3.49650764465332,7.44021272659302,12.5247106552124,13.2468700408936,1,8278.737,2.97811127470289
"882","Tunisia",700400,24527,NA,2021-09-20,"North",472,37,NA,538,566,-0.371063679456711,-0.385662466287613,1.60943794250488,1.51509716823697,4.18965482711792,4.26268005371094,3.41118597984314,13.1568489074707,15.2681074142456,1001,11818.618,59.262428145152
"883","Uganda",122277,3129,NA,2021-09-20,"East",65,1,NA,538,549,-0.916290700435638,-1.42711639404297,0,1.59533894062042,3.93182563781738,3.465735912323,8.52486038208008,14.4707841873169,9.9775276184082,1,45741,2.67324719616974
"884","Zambia",208502,3639,NA,2021-09-20,"South",33,1,NA,538,552,-0.713349878787994,-0.820980548858643,0,1.63510572910309,3.43398714065552,3.43398714065552,9.16242218017578,13.3951234817505,9.0942554473877,1,18383.956,11.3415197468923
"885","Zimbabwe",128186,4569,NA,2021-09-20,"West",248,2,NA,538,550,-0.562118947505951,-1.13943433761597,0.6931471824646,1.43270075321198,4.00733327865601,3.49650764465332,9.34232807159424,12.8766222000122,12.5515718460083,1,14862.927,8.62454616106235
"886","Algeria",201948,5725,NA,2021-09-21,"North",182,16,NA,539,575,-0.478035807609558,-0.314710706472397,1.3862943649292,1.62625181359053,4.38202667236328,4.17438745498657,3.29089522361755,14.6225519180298,15.6784181594849,1001,43851.043,4.60531805366636
"887","Angola",52968,1414,NA,2021-09-21,"South",324,5,NA,539,551,-0.820980548858643,-0.462035477161407,0,1.73871028423309,4.07753753662109,3.58351898193359,7.18631029129028,14.2335271835327,14.2320003509521,1,32866.268,1.61162198275752
"888","Burkina Faso",14064,172,NA,2021-09-21,"West",12,0,NA,539,561,-1.34707367420197,-1.23787438869476,0.6931471824646,1.77833640575409,3.36729574203491,3.40119743347168,6.48353052139282,13.598032951355,11.9285459518433,1,20903.278,0.672813134858561
"889","Cabo Verde",37179,332,NA,2021-09-21,"West",22,1,NA,539,551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555988,0.0668701482765815
"890","Comoros",4110,147,NA,2021-09-21,"East",1,0,NA,539,510,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332,2.37522196769714,10.4273366928101,NA,812,869.595,4.72633812291929
"891","Congo (Brazzaville)",14014,191,NA,2021-09-21,"Central",313,8,NA,539,556,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359,7.65349960327148,12.5498676300049,12.7185935974121,1,NA,NA
"892","Cote d'Ivoire",59239,574,NA,2021-09-21,"West",86,5,NA,539,560,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701,7.83827018737793,13.714786529541,13.566385269165,1,NA,NA
"893","Djibouti",12143,159,NA,2021-09-21,"East",58,0,NA,539,553,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537,6.96358728408813,10.6870346069336,NA,1001,988.002,12.2904609504839
"894","Egypt",298296,17016,NA,2021-09-21,"North",688,24,NA,539,586,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628,1.59463059902191,15.5963296890259,16.3284244537354,1,102334.403,2.91491415648362
"895","Equatorial Guinea",11544,140,NA,2021-09-21,"Central",481,3,NA,539,556,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231,8.29574871063232,11.1625061035156,13.0528736114502,1001,1402.985,8.22817065043461
"896","Eritrea",6680,41,NA,2021-09-21,"East",6,1,NA,539,550,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491,6.35286998748779,12.3381681442261,11.539849281311,1001,3546.427,1.88358593028984
"897","Eswatini",45502,1202,NA,2021-09-21,"South",107,2,NA,539,557,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045,9.97069454193115,10.6494617462158,NA,812,1160.164,39.2203171275785
"898","Ethiopia",335273,5207,NA,2021-09-21,"East",1575,43,NA,539,558,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168,6.81450033187866,15.1844902038574,16.2579650878906,1,114963.583,2.91634090771162
"899","Gambia",9900,334,NA,2021-09-21,"West",12,2,NA,539,549,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359,7.11640310287476,11.1215353012085,10.8918199539185,1001,2416.664,4.09655624447586
"900","Guinea",30303,375,NA,2021-09-21,"West",32,0,NA,539,558,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659,7.06491994857788,13.0640506744385,NA,812,13132.792,2.30743013366845
"901","Guinea-Bissau",6087,133,NA,2021-09-21,"West",7,3,NA,539,546,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896,7.82820558547974,10.9942464828491,NA,1001,1967.998,3.09299094816153
"902","Kenya",246956,5008,NA,2021-09-21,"East",313,13,NA,539,558,-0.6931471824646,-1.13943433761597,0.6931471824646,1.29198372364044,3.55534815788269,3.68887948989868,8.42603778839111,14.3021078109741,15.5965175628662,1,53771.3,4.59271023761746
"903","Libya",333064,4533,NA,2021-09-21,"North",1038,16,NA,539,547,-0.385662466287613,-0.2231435328722,1.0986123085022,1.71363664793968,3.71357202529907,4.27666616439819,2.89923429489136,12.7230491638184,13.7398748397827,1001,6871.287,48.4718510520664
"904","Malawi",61416,2267,NA,2021-09-21,"South",34,3,NA,539,538,-1.10866260528564,-1.77195680141449,0.6931471824646,1.44926917552948,3.7376697063446,3.49650764465332,9.02191257476807,13.5024900436401,9.26340675354004,1001,19129.955,3.21046233511788
"905","Mali",15082,547,NA,2021-09-21,"West",8,2,NA,539,546,-1.3862943649292,-0.867500603199005,0.6931471824646,1.81807672977448,3.89182019233704,3.58351898193359,6.77574253082275,13.3119401931763,NA,812,20250.834,0.744759450400907
"906","Mauritania",35594,767,NA,2021-09-21,"North",79,1,NA,539,557,-0.867500603199005,-0.616186082363129,0.6931471824646,1.72624799001217,3.25809645652771,3.7376697063446,3.56726264953613,12.0593023300171,13.0268125534058,1001,4649.66,7.65518338975323
"907","Mauritius",14863,60,NA,2021-09-21,"East",128,1,NA,539,553,-0.274436861276627,-0.891598105430603,1.7917594909668,1.24703228473663,4.12713432312012,4.24849510192871,5.68541765213013,11.1422863006592,14.3724317550659,1001,1271.767,11.6868891864626
"908","Morocco",922222,14009,NA,2021-09-21,"North",1848,51,NA,539,569,-0.63487833738327,-0.462035477161407,1.3862943649292,1.77495241165161,4.31748819351196,4.09434461593628,3.71689748764038,14.1803245544434,15.9114303588867,1,36910.558,24.9853172092386
"909","Mozambique",150201,1903,NA,2021-09-21,"South",134,0,NA,539,549,-1.17118299007416,-1.13943433761597,0,1.45161378383636,3.97029185295105,3.43398714065552,9.1615686416626,14.092209815979,13.1995544433594,1,31255.435,4.80559621070703
"910","Namibia",127000,3472,NA,2021-09-21,"South",100,1,NA,539,557,-0.430782943964005,-0.733969211578369,1.0986123085022,1.62136650085449,3.85014748573303,3.82864141464233,9.2503719329834,11.2034492492676,13.309494972229,1,2540.916,49.9819750042898
"911","Nigeria",202704,2664,NA,2021-09-21,"West",513,3,NA,539,572,-0.6931471824646,-0.6931471824646,0.6931471824646,1.68454539775848,3.95124363899231,3.76120018959045,7.68965244293213,15.6392087936401,15.9158802032471,1,206139.587,0.983333686411237
"912","Rwanda",95767,1221,NA,2021-09-21,"East",264,6,NA,539,557,-0.891598105430603,-1.6607311964035,0.6931471824646,1.51072204113007,4.20469284057617,3.63758611679077,7.74275255203247,13.497371673584,13.8864612579346,1001,12952.209,7.39387389440674
"913","Sao Tome and Principe",3115,46,NA,2021-09-21,"Central",18,1,NA,539,534,-0.755022585391998,-0.385662466287613,0.6931471824646,1.34547233581543,3.66356158256531,3.68887948989868,2.70798230171204,8.84899520874023,NA,812,219.161,14.2132952486984
"914","Senegal",73668,1848,NA,2021-09-21,"West",14,3,NA,539,569,-1.02165114879608,-0.776528775691986,0.6931471824646,2.15871477127075,3.80666255950928,3.465735912323,6.08635759353638,12.9362277984619,9.95408535003662,1001,16743.93,4.39968394516699
"915","Seychelles",21077,110,NA,2021-09-21,"East",116,4,NA,539,557,-0.24846139550209,-0.562118947505951,1.60943794250488,1.32972395420074,3.8712010383606,4.20469284057617,4.15811157226562,8.45612239837646,13.0284948348999,1001,98.34,214.327842180191
"916","Sierra Leone",6393,121,NA,2021-09-21,"West",1,0,NA,539,540,-1.04982209205627,-0.891598105430603,0.6931471824646,1.79009139537811,3.63758611679077,3.465735912323,6.75580263137817,12.4413785934448,NA,812,7976.985,0.801430615702549
"917","South Africa",2886331,86376,NA,2021-09-21,"South",2197,160,NA,539,566,-0.314710706472397,-0.415515393018723,1.3862943649292,1.17557334899902,4.18965482711792,3.93182563781738,9.35572052001953,13.9418611526489,16.9902992248535,1,59308.69,48.666240984247
"918","Sudan",38042,2879,NA,2021-09-21,"East",1,0,NA,539,558,-0.798507750034332,-1.02165114879608,0.6931471824646,1.72097933292389,4.17438745498657,3.8712010383606,5.52952909469604,14.5571908950806,12.5060214996338,1,43849.269,0.867562923340866
"919","Togo",24791,216,NA,2021-09-21,"West",136,1,NA,539,565,-0.967584013938904,-0.867500603199005,0.6931471824646,1.55814456939697,3.465735912323,3.49650764465332,7.44021272659302,12.5247106552124,13.2468700408936,1,8278.737,2.9945389012841
"920","Tunisia",700807,24553,NA,2021-09-21,"North",407,26,NA,539,567,-0.371063679456711,-0.385662466287613,1.60943794250488,1.51509716823697,4.18965482711792,4.26268005371094,3.41118597984314,13.1568489074707,15.2681074142456,1001,11818.618,59.2968653356932
"921","Uganda",122405,3130,NA,2021-09-21,"East",128,1,NA,539,550,-0.916290700435638,-1.42711639404297,0,1.59533894062042,3.93182563781738,3.465735912323,8.52486038208008,14.4707841873169,9.9775276184082,1,45741,2.67604556087536
"922","Zambia",208599,3639,NA,2021-09-21,"South",97,0,NA,539,553,-0.713349878787994,-0.820980548858643,0,1.63510572910309,3.43398714065552,3.43398714065552,9.16242218017578,13.3951234817505,9.0942554473877,1,18383.956,11.3467960867617
"923","Algeria",202122,5739,NA,2021-09-22,"North",174,14,NA,540,576,-0.478035807609558,-0.314710706472397,1.3862943649292,1.62625181359053,4.38202667236328,4.17438745498657,3.29089522361755,14.6225519180298,15.6784181594849,1001,43851.043,4.60928603226154
"924","Angola",53387,1434,NA,2021-09-22,"South",419,20,NA,540,552,-0.820980548858643,-0.462035477161407,0,1.73871028423309,4.07753753662109,3.58351898193359,7.18631029129028,14.2335271835327,14.2320003509521,1,32866.268,1.62437061609794
"925","Burkina Faso",14076,176,NA,2021-09-22,"West",12,4,NA,540,562,-1.34707367420197,-1.23787438869476,0.6931471824646,1.77833640575409,3.36729574203491,3.40119743347168,6.48353052139282,13.598032951355,11.9285459518433,1,20903.278,0.673387207499226
"926","Burundi",16356,38,NA,2021-09-22,"Central",2167,0,NA,540,541,-1.3862943649292,-2.04022097587585,0,1.57484650611877,3.13549423217773,3.33220458030701,7.08518409729004,13.0250959396362,NA,812,11890.781,1.37551940448655
"927","Cabo Verde",37240,332,NA,2021-09-22,"West",61,0,NA,540,552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555988,0.0669798628747383
"928","Chad",5030,174,NA,2021-09-22,"Central",1,0,NA,540,553,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659,7.20253086090088,13.0472831726074,NA,812,16425.859,0.306224472035222
"929","Cote d'Ivoire",59408,583,NA,2021-09-22,"West",169,9,NA,540,561,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701,7.83827018737793,13.714786529541,13.566385269165,1,NA,NA
"930","Djibouti",12207,159,NA,2021-09-22,"East",64,0,NA,540,554,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537,6.96358728408813,10.6870346069336,NA,1001,988.002,12.3552381472912
"931","Egypt",298988,17043,NA,2021-09-22,"North",692,27,NA,540,587,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628,1.59463059902191,15.5963296890259,16.3284244537354,1,102334.403,2.9216763007842
"932","Eswatini",45578,1204,NA,2021-09-22,"South",76,2,NA,540,558,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045,9.97069454193115,10.6494617462158,NA,812,1160.164,39.2858251074848
"933","Ethiopia",336762,5254,NA,2021-09-22,"East",1489,47,NA,540,559,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168,6.81450033187866,15.1844902038574,16.2579650878906,1,114963.583,2.92929283527985
"934","Gabon",28726,178,NA,2021-09-22,"Central",606,2,NA,540,558,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446,7.81609964370728,11.4241352081299,NA,1001,2225.728,12.9063389596572
"935","Ghana",125830,1130,NA,2021-09-22,"West",265,5,NA,540,558,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907,7.07525205612183,13.5704698562622,13.0550222396851,1001,31072.945,4.04950351503535
"936","Guinea-Bissau",6093,133,NA,2021-09-22,"West",6,0,NA,540,547,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896,7.82820558547974,10.9942464828491,NA,1001,1967.998,3.09603973174769
"937","Kenya",247358,5018,NA,2021-09-22,"East",402,10,NA,540,559,-0.6931471824646,-1.13943433761597,0.6931471824646,1.29198372364044,3.55534815788269,3.68887948989868,8.42603778839111,14.3021078109741,15.5965175628662,1,53771.3,4.60018634476012
"938","Libya",334049,4560,NA,2021-09-22,"North",985,27,NA,540,548,-0.385662466287613,-0.2231435328722,1.0986123085022,1.71363664793968,3.71357202529907,4.27666616439819,2.89923429489136,12.7230491638184,13.7398748397827,1001,6871.287,48.6152011988438
"939","Malawi",61433,2268,NA,2021-09-22,"South",17,1,NA,540,539,-1.10866260528564,-1.77195680141449,0.6931471824646,1.44926917552948,3.7376697063446,3.49650764465332,9.02191257476807,13.5024900436401,9.26340675354004,1001,19129.955,3.21135099376867
"940","Mali",15103,547,NA,2021-09-22,"West",21,0,NA,540,547,-1.3862943649292,-0.867500603199005,0.6931471824646,1.81807672977448,3.89182019233704,3.58351898193359,6.77574253082275,13.3119401931763,NA,812,20250.834,0.745796444729141
"941","Mauritania",35661,768,NA,2021-09-22,"North",67,1,NA,540,558,-0.867500603199005,-0.616186082363129,0.6931471824646,1.72624799001217,3.25809645652771,3.7376697063446,3.56726264953613,12.0593023300171,13.0268125534058,1001,4649.66,7.66959304551301
